date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-19,14:43:52,-2.17,-10.459999,1.55,-0.22,0.53999996,-0.24,-0.22,0.53999996,-0.24,4,Upstair,5
2019-01-19,14:43:52,-2.19,-9.99,1.4300001,-0.22,0.53999996,-0.24,-0.22,0.53999996,-0.24,4,Upstair,5
2019-01-19,14:43:52,-2.19,-9.99,1.4300001,-0.32,0.35999998,-0.14,-0.32,0.35999998,-0.14,4,Upstair,5
2019-01-19,14:43:52,-2.34,-10.619999,1.52,-0.32,0.35999998,-0.14,-0.32,0.35999998,-0.14,4,Upstair,5
2019-01-19,14:43:52,-2.34,-10.619999,1.52,-0.42999998,0.19,0.04,-0.42999998,0.19,0.04,4,Upstair,5
2019-01-19,14:43:52,-2.31,-14.18,1.4300001,-0.42999998,0.19,0.04,-0.42999998,0.19,0.04,4,Upstair,5
2019-01-19,14:43:52,-2.31,-14.18,1.4300001,-0.53999996,-0.08,0.14999999,-0.53999996,-0.08,0.14999999,4,Upstair,5
2019-01-19,14:43:52,-2.56,-17.11,1.42,-0.53999996,-0.08,0.14999999,-0.53999996,-0.08,0.14999999,4,Upstair,5
2019-01-19,14:43:52,-2.56,-17.11,1.42,-0.52,-0.26999998,0.07,-0.52,-0.26999998,0.07,4,Upstair,5
2019-01-19,14:43:52,-2.23,-13.779998999999998,0.72999996,-0.52,-0.26999998,0.07,-0.52,-0.26999998,0.07,4,Upstair,5
2019-01-19,14:43:52,-2.23,-13.779998999999998,0.72999996,-0.26999998,0.0,0.22999999,-0.26999998,0.0,0.22999999,4,Upstair,5
2019-01-19,14:43:52,-2.1399999,-11.17,0.09,-0.26999998,0.0,0.22999999,-0.26999998,0.0,0.22999999,4,Upstair,5
2019-01-19,14:43:52,-2.1399999,-11.17,0.09,-0.08,0.29,0.63,-0.08,0.29,0.63,4,Upstair,5
2019-01-19,14:43:52,-1.26,-9.58,-0.010000002,-0.11,-0.66999996,0.63,-0.11,-0.66999996,0.63,4,Upstair,5
2019-01-19,14:43:52,-1.26,-9.58,-0.010000002,-0.11,-0.66999996,0.63,-0.11,-0.66999996,0.63,4,Upstair,5
2019-01-19,14:43:53,-1.53,-8.59,-0.14999999,-0.11,-0.66999996,0.63,-0.11,-0.66999996,0.63,4,Upstair,5
2019-01-19,14:43:53,-1.53,-8.59,-0.14999999,-0.12,-1.12,0.42,-0.12,-1.12,0.42,4,Upstair,5
2019-01-19,14:43:53,-1.12,-7.6099997,-0.14,-0.12,-1.12,0.42,-0.12,-1.12,0.42,4,Upstair,5
2019-01-19,14:43:53,-1.12,-7.6099997,-0.14,-0.06,-1.1999999,0.48,-0.06,-1.1999999,0.48,4,Upstair,5
2019-01-19,14:43:53,-1.11,-7.8399997,-0.21,-0.06,-1.1999999,0.48,-0.06,-1.1999999,0.48,4,Upstair,5
2019-01-19,14:43:53,-1.11,-7.8399997,-0.21,0.0,-1.0,0.51,0.0,-1.0,0.51,4,Upstair,5
2019-01-19,14:43:53,-1.83,-8.24,-0.34,0.0,-1.0,0.51,0.0,-1.0,0.51,4,Upstair,5
2019-01-19,14:43:53,-1.83,-8.24,-0.34,0.02,-0.9,0.29999998,0.02,-0.9,0.29999998,4,Upstair,5
2019-01-19,14:43:53,-1.43,-9.5,-0.4,0.02,-0.9,0.29999998,0.02,-0.9,0.29999998,4,Upstair,5
2019-01-19,14:43:53,-1.43,-9.5,-0.4,0.17,-0.95,0.26,0.17,-0.95,0.26,4,Upstair,5
2019-01-19,14:43:53,-1.6899998999999999,-10.52,-0.93,0.17,-0.95,0.26,0.17,-0.95,0.26,4,Upstair,5
2019-01-19,14:43:53,-1.6899998999999999,-10.52,-0.93,0.26999998,-0.35999998,0.26999998,0.26999998,-0.35999998,0.26999998,4,Upstair,5
2019-01-19,14:43:53,-1.9499999,-11.709999,-1.3499999,0.21,-0.06,0.24,0.21,-0.06,0.24,4,Upstair,5
2019-01-19,14:43:53,-1.9499999,-11.709999,-1.3499999,0.21,-0.06,0.24,0.21,-0.06,0.24,4,Upstair,5
2019-01-19,14:43:53,-2.21,-12.26,-0.96,0.21,-0.06,0.24,0.21,-0.06,0.24,4,Upstair,5
2019-01-19,14:43:53,-2.21,-12.26,-0.96,-0.02,-0.32999998,0.0,-0.02,-0.32999998,0.0,4,Upstair,5
2019-01-19,14:43:53,-1.61,-13.119998999999998,-0.32,-0.02,-0.32999998,0.0,-0.02,-0.32999998,0.0,4,Upstair,5
2019-01-19,14:43:53,-1.61,-13.119998999999998,-0.32,-0.14,-0.68,-0.11,-0.14,-0.68,-0.11,4,Upstair,5
2019-01-19,14:43:53,-1.25,-13.779998999999998,-0.11,-0.14,-0.68,-0.11,-0.14,-0.68,-0.11,4,Upstair,5
2019-01-19,14:43:53,-1.25,-13.779998999999998,-0.11,-0.06,0.04,-0.08,-0.06,0.04,-0.08,4,Upstair,5
2019-01-19,14:43:53,-1.0600001000000001,-12.76,-0.33,-0.04,0.44,-0.17,-0.04,0.44,-0.17,4,Upstair,5
2019-01-19,14:43:53,-1.0600001000000001,-12.76,-0.33,-0.04,0.44,-0.17,-0.04,0.44,-0.17,4,Upstair,5
2019-01-19,14:43:53,-0.79,-10.73,-0.08,-0.04,0.44,-0.17,-0.04,0.44,-0.17,4,Upstair,5
2019-01-19,14:43:53,-0.79,-10.73,-0.08,0.03,0.47,-0.38,0.03,0.47,-0.38,4,Upstair,5
2019-01-19,14:43:53,-0.35,-9.879999,0.08,0.03,0.47,-0.38,0.03,0.47,-0.38,4,Upstair,5
2019-01-19,14:43:53,-0.35,-9.879999,0.08,0.14999999,0.31,-0.34,0.14999999,0.31,-0.34,4,Upstair,5
2019-01-19,14:43:53,0.26,-8.539999,0.19,0.14999999,0.31,-0.34,0.14999999,0.31,-0.34,4,Upstair,5
2019-01-19,14:43:53,0.26,-8.539999,0.19,0.31,0.63,-0.24,0.31,0.63,-0.24,4,Upstair,5
2019-01-19,14:43:53,-0.53000003,-9.27,0.02,0.31,0.63,-0.24,0.31,0.63,-0.24,4,Upstair,5
2019-01-19,14:43:53,-0.53000003,-9.27,0.02,0.31,1.26,-0.22999999,0.31,1.26,-0.22999999,4,Upstair,5
2019-01-19,14:43:53,-0.66,-9.65,0.30999997,0.31,1.26,-0.22999999,0.31,1.26,-0.22999999,4,Upstair,5
2019-01-19,14:43:53,-0.66,-9.65,0.30999997,0.26999998,1.01,-0.28,0.26999998,1.01,-0.28,4,Upstair,5
2019-01-19,14:43:53,-0.69,-9.35,0.84999996,0.26999998,1.01,-0.28,0.26999998,1.01,-0.28,4,Upstair,5
2019-01-19,14:43:53,-0.69,-9.35,0.84999996,0.17,0.94,-0.25,0.17,0.94,-0.25,4,Upstair,5
2019-01-19,14:43:53,-0.88,-9.530000999999999,0.90999997,0.17,0.94,-0.25,0.17,0.94,-0.25,4,Upstair,5
2019-01-19,14:43:53,-0.88,-9.530000999999999,0.90999997,0.13,0.97999996,-0.26999998,0.13,0.97999996,-0.26999998,4,Upstair,5
2019-01-19,14:43:53,-1.33,-9.459999,0.9,0.13,0.97999996,-0.26999998,0.13,0.97999996,-0.26999998,4,Upstair,5
2019-01-19,14:43:53,-1.33,-9.459999,0.9,0.11,0.97999996,-0.35999998,0.11,0.97999996,-0.35999998,4,Upstair,5
2019-01-19,14:43:53,-1.84,-9.42,0.90999997,0.11,0.97999996,-0.35999998,0.11,0.97999996,-0.35999998,4,Upstair,5
2019-01-19,14:43:53,-1.84,-9.42,0.90999997,0.01,0.78999996,-0.44,0.01,0.78999996,-0.44,4,Upstair,5
2019-01-19,14:43:53,-1.97,-9.969999000000001,1.09,0.01,0.78999996,-0.44,0.01,0.78999996,-0.44,4,Upstair,5
2019-01-19,14:43:53,-1.97,-9.969999000000001,1.09,-0.089999996,0.45,-0.44,-0.089999996,0.45,-0.44,4,Upstair,5
2019-01-19,14:43:53,-2.11,-9.76,1.35,-0.089999996,0.45,-0.44,-0.089999996,0.45,-0.44,4,Upstair,5
2019-01-19,14:43:54,-2.11,-9.76,1.35,-0.17999999,0.13,-0.39999998,-0.17999999,0.13,-0.39999998,4,Upstair,5
2019-01-19,14:43:54,-2.35,-10.51,1.55,-0.17999999,0.13,-0.39999998,-0.17999999,0.13,-0.39999998,4,Upstair,5
2019-01-19,14:43:54,-2.35,-10.51,1.55,-0.25,0.04,-0.31,-0.25,0.04,-0.31,4,Upstair,5
2019-01-19,14:43:54,-2.45,-10.789999,1.61,-0.25,0.04,-0.31,-0.25,0.04,-0.31,4,Upstair,5
2019-01-19,14:43:54,-2.45,-10.789999,1.61,-0.29,-0.089999996,-0.26,-0.29,-0.089999996,-0.26,4,Upstair,5
2019-01-19,14:43:54,-2.55,-12.059999000000001,1.63,-0.29,-0.089999996,-0.26,-0.29,-0.089999996,-0.26,4,Upstair,5
2019-01-19,14:43:54,-2.55,-12.059999000000001,1.63,-0.29999998,-0.13,0.01,-0.29999998,-0.13,0.01,4,Upstair,5
2019-01-19,14:43:54,-2.71,-15.289999,1.61,-0.29999998,-0.13,0.01,-0.29999998,-0.13,0.01,4,Upstair,5
2019-01-19,14:43:54,-2.71,-15.289999,1.61,-0.22999999,-0.22,0.21,-0.22999999,-0.22,0.21,4,Upstair,5
2019-01-19,14:43:54,-2.6499999,-12.02,0.67999995,-0.04,-0.04,0.41,-0.04,-0.04,0.41,4,Upstair,5
2019-01-19,14:43:54,-2.6499999,-12.02,0.67999995,-0.04,-0.04,0.41,-0.04,-0.04,0.41,4,Upstair,5
2019-01-19,14:43:54,-2.52,-11.83,0.19,-0.04,-0.04,0.41,-0.04,-0.04,0.41,4,Upstair,5
2019-01-19,14:43:54,-2.52,-11.83,0.19,0.089999996,-0.04,0.84999996,0.089999996,-0.04,0.84999996,4,Upstair,5
2019-01-19,14:43:54,-1.67,-11.17,-0.19999999,0.089999996,-0.04,0.84999996,0.089999996,-0.04,0.84999996,4,Upstair,5
2019-01-19,14:43:54,-1.67,-11.17,-0.19999999,0.21,-0.55,1.0,0.21,-0.55,1.0,4,Upstair,5
2019-01-19,14:43:54,-1.31,-10.119999,-0.62,0.21,-0.55,1.0,0.21,-0.55,1.0,4,Upstair,5
2019-01-19,14:43:54,-1.31,-10.119999,-0.62,0.31,-0.55,1.03,0.31,-0.55,1.03,4,Upstair,5
2019-01-19,14:43:54,-1.81,-8.93,-1.0699999,0.31,-0.55,1.03,0.31,-0.55,1.03,4,Upstair,5
2019-01-19,14:43:54,-1.81,-8.93,-1.0699999,0.14999999,-0.55,0.82,0.14999999,-0.55,0.82,4,Upstair,5
2019-01-19,14:43:54,-1.62,-8.49,-0.99,0.14999999,-0.55,0.82,0.14999999,-0.55,0.82,4,Upstair,5
2019-01-19,14:43:54,-1.62,-8.49,-0.99,0.14,-0.83,0.81,0.14,-0.83,0.81,4,Upstair,5
2019-01-19,14:43:54,-1.27,-8.73,-0.90999997,0.14,-0.83,0.81,0.14,-0.83,0.81,4,Upstair,5
2019-01-19,14:43:54,-1.27,-8.73,-0.90999997,0.11,-1.01,0.68,0.11,-1.01,0.68,4,Upstair,5
2019-01-19,14:43:54,-1.27,-8.549999,-0.87,0.11,-1.01,0.68,0.11,-1.01,0.68,4,Upstair,5
2019-01-19,14:43:54,-1.27,-8.549999,-0.87,0.089999996,-0.76,0.44,0.089999996,-0.76,0.44,4,Upstair,5
2019-01-19,14:43:54,-1.48,-9.49,-0.98,0.089999996,-0.76,0.44,0.089999996,-0.76,0.44,4,Upstair,5
2019-01-19,14:43:54,-1.48,-9.49,-0.98,0.04,-0.42,0.25,0.04,-0.42,0.25,4,Upstair,5
2019-01-19,14:43:54,-1.66,-10.25,-0.93,0.04,-0.42,0.25,0.04,-0.42,0.25,4,Upstair,5
2019-01-19,14:43:54,-1.66,-10.25,-0.93,-0.01,-0.29,0.08,-0.01,-0.29,0.08,4,Upstair,5
2019-01-19,14:43:54,-2.03,-11.34,-0.82,-0.01,-0.29,0.08,-0.01,-0.29,0.08,4,Upstair,5
2019-01-19,14:43:54,-2.03,-11.34,-0.82,-0.17999999,-0.16,-0.17,-0.17999999,-0.16,-0.17,4,Upstair,5
2019-01-19,14:43:54,-2.07,-12.6,-0.07,-0.32,-0.29999998,-0.32999998,-0.32,-0.29999998,-0.32999998,4,Upstair,5
2019-01-19,14:43:54,-2.07,-12.6,-0.07,-0.32,-0.29999998,-0.32999998,-0.32,-0.29999998,-0.32999998,4,Upstair,5
2019-01-19,14:43:54,-2.01,-13.719999,0.29,-0.32,-0.29999998,-0.32999998,-0.32,-0.29999998,-0.32999998,4,Upstair,5
2019-01-19,14:43:54,-2.01,-13.719999,0.29,-0.38,-0.44,-0.5,-0.38,-0.44,-0.5,4,Upstair,5
2019-01-19,14:43:54,-2.01,-14.459999,0.58,-0.38,-0.44,-0.5,-0.38,-0.44,-0.5,4,Upstair,5
2019-01-19,14:43:54,-2.01,-14.459999,0.58,-0.32,-0.32999998,-0.65,-0.32,-0.32999998,-0.65,4,Upstair,5
2019-01-19,14:43:54,-1.65,-12.629999,0.27999997,-0.32,-0.32999998,-0.65,-0.32,-0.32999998,-0.65,4,Upstair,5
2019-01-19,14:43:54,-1.65,-12.629999,0.27999997,-0.07,0.37,-0.71,-0.07,0.37,-0.71,4,Upstair,5
2019-01-19,14:43:54,-1.91,-10.49,0.61999995,-0.07,0.37,-0.71,-0.07,0.37,-0.71,4,Upstair,5
2019-01-19,14:43:54,-1.91,-10.49,0.61999995,-0.07,0.48,-0.72999996,-0.07,0.48,-0.72999996,4,Upstair,5
2019-01-19,14:43:55,-0.52000004,-9.33,1.27,-0.07,0.48,-0.72999996,-0.07,0.48,-0.72999996,4,Upstair,5
2019-01-19,14:43:55,-0.52000004,-9.33,1.27,0.06,0.09999999400000001,-0.5,0.06,0.09999999400000001,-0.5,4,Upstair,5
2019-01-19,14:43:55,-0.39,-8.42,1.19,0.31,0.53999996,-0.25,0.31,0.53999996,-0.25,4,Upstair,5
2019-01-19,14:43:55,-0.39,-8.42,1.19,0.31,0.53999996,-0.25,0.31,0.53999996,-0.25,4,Upstair,5
2019-01-19,14:43:55,-0.85,-9.17,0.86999995,0.31,0.53999996,-0.25,0.31,0.53999996,-0.25,4,Upstair,5
2019-01-19,14:43:55,-0.85,-9.17,0.86999995,0.48999998,1.25,-0.14999999,0.48999998,1.25,-0.14999999,4,Upstair,5
2019-01-19,14:43:55,-1.01,-8.949999,0.53999996,0.48999998,1.25,-0.14999999,0.48999998,1.25,-0.14999999,4,Upstair,5
2019-01-19,14:43:55,-1.01,-8.949999,0.53999996,0.51,1.1999999,-0.13,0.51,1.1999999,-0.13,4,Upstair,5
2019-01-19,14:43:55,-1.22,-9.049999,0.37999997,0.51,1.1999999,-0.13,0.51,1.1999999,-0.13,4,Upstair,5
2019-01-19,14:43:55,-1.22,-9.049999,0.37999997,0.37,1.04,-0.16,0.37,1.04,-0.16,4,Upstair,5
2019-01-19,14:43:55,-1.71,-9.360000999999999,0.52,0.37,1.04,-0.16,0.37,1.04,-0.16,4,Upstair,5
2019-01-19,14:43:55,-1.71,-9.360000999999999,0.52,0.14999999,0.68,-0.26,0.14999999,0.68,-0.26,4,Upstair,5
2019-01-19,14:43:55,-1.73,-9.82,1.16,0.14999999,0.68,-0.26,0.14999999,0.68,-0.26,4,Upstair,5
2019-01-19,14:43:55,-1.73,-9.82,1.16,-0.07,0.08,-0.32,-0.07,0.08,-0.32,4,Upstair,5
2019-01-19,14:43:55,-1.84,-9.74,1.47,-0.14,0.14,-0.29,-0.14,0.14,-0.29,4,Upstair,5
2019-01-19,14:43:55,-1.84,-9.74,1.47,-0.14,0.14,-0.29,-0.14,0.14,-0.29,4,Upstair,5
2019-01-19,14:43:55,-1.9399998999999999,-9.99,1.41,-0.14,0.14,-0.29,-0.14,0.14,-0.29,4,Upstair,5
2019-01-19,14:43:55,-1.9399998999999999,-9.99,1.41,-0.12,0.29999998,-0.24,-0.12,0.29999998,-0.24,4,Upstair,5
2019-01-19,14:43:55,-2.07,-9.67,1.37,-0.12,0.29999998,-0.24,-0.12,0.29999998,-0.24,4,Upstair,5
2019-01-19,14:43:55,-2.07,-9.67,1.37,-0.13,0.35999998,-0.19,-0.13,0.35999998,-0.19,4,Upstair,5
2019-01-19,14:43:55,-2.09,-9.869999,1.38,-0.13,0.35999998,-0.19,-0.13,0.35999998,-0.19,4,Upstair,5
2019-01-19,14:43:55,-2.09,-9.869999,1.38,-0.21,0.25,-0.12,-0.21,0.25,-0.12,4,Upstair,5
2019-01-19,14:43:55,-2.01,-10.17,1.66,-0.21,0.25,-0.12,-0.21,0.25,-0.12,4,Upstair,5
2019-01-19,14:43:55,-2.01,-10.17,1.66,-0.26999998,-0.06,-0.09999999400000001,-0.26999998,-0.06,-0.09999999400000001,4,Upstair,5
2019-01-19,14:43:55,-1.97,-10.379999,1.84,-0.26999998,-0.06,-0.09999999400000001,-0.26999998,-0.06,-0.09999999400000001,4,Upstair,5
2019-01-19,14:43:55,-1.97,-10.379999,1.84,-0.28,-0.24,-0.06,-0.28,-0.24,-0.06,4,Upstair,5
2019-01-19,14:43:55,-1.83,-10.639999000000001,1.79,-0.28,-0.24,-0.06,-0.28,-0.24,-0.06,4,Upstair,5
2019-01-19,14:43:55,-1.83,-10.639999000000001,1.79,-0.26,-0.25,0.01,-0.26,-0.25,0.01,4,Upstair,5
2019-01-19,14:43:55,-2.12,-11.639999000000001,1.58,-0.26,-0.25,0.01,-0.26,-0.25,0.01,4,Upstair,5
2019-01-19,14:43:55,-2.12,-11.639999000000001,1.58,-0.25,-0.17999999,0.11,-0.25,-0.17999999,0.11,4,Upstair,5
