date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-19,19:28:10,0.03,-0.56,9.269999499999999,0.0,0.02,-0.02,0.0,0.02,-0.02,5,Lying,4
2019-01-19,19:28:10,0.19,-0.57,9.24,0.0,0.02,-0.02,0.0,0.02,-0.02,5,Lying,4
2019-01-19,19:28:11,0.19,-0.57,9.24,0.0,-0.02,0.0,0.0,-0.02,0.0,5,Lying,4
2019-01-19,19:28:11,0.17,-0.53,9.259999,0.0,-0.02,0.0,0.0,-0.02,0.0,5,Lying,4
2019-01-19,19:28:11,0.17,-0.53,9.259999,0.0,-0.02,0.0,0.0,-0.02,0.0,5,Lying,4
2019-01-19,19:28:11,0.02,-0.75,9.33,0.0,-0.02,0.0,0.0,-0.02,0.0,5,Lying,4
2019-01-19,19:28:11,0.02,-0.75,9.33,0.0,-0.02,-0.01,0.0,-0.02,-0.01,5,Lying,4
2019-01-19,19:28:11,0.53,-0.54999995,9.58,0.0,-0.02,-0.01,0.0,-0.02,-0.01,5,Lying,4
2019-01-19,19:28:11,0.53,-0.54999995,9.58,-0.01,-0.09999999400000001,0.049999997000000004,-0.01,-0.09999999400000001,0.049999997000000004,5,Lying,4
2019-01-19,19:28:11,0.37,-0.32999998,9.219999000000001,-0.01,-0.09999999400000001,0.049999997000000004,-0.01,-0.09999999400000001,0.049999997000000004,5,Lying,4
2019-01-19,19:28:11,0.37,-0.32999998,9.219999000000001,0.0,0.03,0.06,0.0,0.03,0.06,5,Lying,4
2019-01-19,19:28:11,-0.06999999,-0.71,9.429999,0.0,0.03,0.06,0.0,0.03,0.06,5,Lying,4
2019-01-19,19:28:11,-0.06999999,-0.71,9.429999,-0.01,0.11,-0.04,-0.01,0.11,-0.04,5,Lying,4
2019-01-19,19:28:11,0.24,-0.71,9.259999,-0.01,0.11,-0.04,-0.01,0.11,-0.04,5,Lying,4
2019-01-19,19:28:11,0.24,-0.71,9.259999,0.02,0.01,-0.02,0.02,0.01,-0.02,5,Lying,4
2019-01-19,19:28:11,-0.13,-0.57,9.23,0.02,0.01,-0.02,0.02,0.01,-0.02,5,Lying,4
2019-01-19,19:28:11,-0.13,-0.57,9.23,-0.01,0.01,0.01,-0.01,0.01,0.01,5,Lying,4
2019-01-19,19:28:11,0.1,-0.69,9.46,-0.01,0.01,0.01,-0.01,0.01,0.01,5,Lying,4
2019-01-19,19:28:11,0.1,-0.69,9.46,-0.01,-0.049999997000000004,0.04,-0.01,-0.049999997000000004,0.04,5,Lying,4
2019-01-19,19:28:11,0.22,-0.48,9.349999,0.0,-0.04,0.089999996,0.0,-0.04,0.089999996,5,Lying,4
2019-01-19,19:28:11,0.22,-0.48,9.349999,0.0,-0.04,0.089999996,0.0,-0.04,0.089999996,5,Lying,4
2019-01-19,19:28:11,0.53,-0.39,9.58,0.0,-0.04,0.089999996,0.0,-0.04,0.089999996,5,Lying,4
2019-01-19,19:28:11,0.53,-0.39,9.58,0.0,-0.02,0.04,0.0,-0.02,0.04,5,Lying,4
2019-01-19,19:28:11,0.29,-0.52,9.21,0.0,-0.02,0.04,0.0,-0.02,0.04,5,Lying,4
2019-01-19,19:28:11,0.29,-0.52,9.21,0.0,0.04,0.0,0.0,0.04,0.0,5,Lying,4
2019-01-19,19:28:11,-0.19,-0.53,8.95,0.0,0.04,0.0,0.0,0.04,0.0,5,Lying,4
2019-01-19,19:28:11,-0.19,-0.53,8.95,-0.01,0.08,-0.02,-0.01,0.08,-0.02,5,Lying,4
2019-01-19,19:28:11,-0.03,-0.52,9.179999,-0.01,0.08,-0.02,-0.01,0.08,-0.02,5,Lying,4
2019-01-19,19:28:11,-0.03,-0.52,9.179999,-0.02,-0.02,0.01,-0.02,-0.02,0.01,5,Lying,4
2019-01-19,19:28:11,0.17,-0.56,9.23,-0.02,-0.02,0.01,-0.02,-0.02,0.01,5,Lying,4
2019-01-19,19:28:11,0.17,-0.56,9.23,-0.02,-0.14,0.02,-0.02,-0.14,0.02,5,Lying,4
2019-01-19,19:28:11,0.80999994,-0.59,9.519999499999999,-0.02,-0.14,0.02,-0.02,-0.14,0.02,5,Lying,4
2019-01-19,19:28:11,0.80999994,-0.59,9.519999499999999,-0.01,-0.19,0.02,-0.01,-0.19,0.02,5,Lying,4
2019-01-19,19:28:11,0.53999996,-0.60999995,9.219999000000001,-0.01,-0.19,0.02,-0.01,-0.19,0.02,5,Lying,4
2019-01-19,19:28:11,0.53999996,-0.60999995,9.219999000000001,0.01,0.02,-0.01,0.01,0.02,-0.01,5,Lying,4
2019-01-19,19:28:11,0.45999998,-0.58,9.28,0.01,0.02,-0.01,0.01,0.02,-0.01,5,Lying,4
2019-01-19,19:28:11,0.45999998,-0.58,9.28,0.0,0.03,-0.01,0.0,0.03,-0.01,5,Lying,4
2019-01-19,19:28:11,0.13,-0.69,9.25,0.0,0.03,-0.01,0.0,0.03,-0.01,5,Lying,4
2019-01-19,19:28:11,0.13,-0.69,9.25,0.0,0.06,-0.01,0.0,0.06,-0.01,5,Lying,4
2019-01-19,19:28:11,0.13,-0.69,9.25,0.0,0.06,-0.01,0.0,0.06,-0.01,5,Lying,4
2019-01-19,19:28:11,0.45,-0.53,9.219999000000001,0.0,0.06,-0.01,0.0,0.06,-0.01,5,Lying,4
2019-01-19,19:28:11,0.45,-0.53,9.219999000000001,0.0,0.0,0.01,0.0,0.0,0.01,5,Lying,4
2019-01-19,19:28:11,0.26999998,-0.64,9.379999,0.0,0.0,0.01,0.0,0.0,0.01,5,Lying,4
2019-01-19,19:28:11,0.26999998,-0.64,9.379999,0.0,0.01,0.0,0.0,0.01,0.0,5,Lying,4
2019-01-19,19:28:11,0.24,-0.54999995,9.32,0.0,0.01,0.0,0.0,0.01,0.0,5,Lying,4
2019-01-19,19:28:11,0.24,-0.54999995,9.32,0.0,0.02,0.01,0.0,0.02,0.01,5,Lying,4
2019-01-19,19:28:11,0.42999998,-0.52,9.25,0.0,0.02,0.01,0.0,0.02,0.01,5,Lying,4
2019-01-19,19:28:12,0.42999998,-0.52,9.25,0.0,0.0,0.01,0.0,0.0,0.01,5,Lying,4
2019-01-19,19:28:12,0.1,-0.66999996,9.339999,0.0,0.0,0.01,0.0,0.0,0.01,5,Lying,4
2019-01-19,19:28:12,0.1,-0.66999996,9.339999,0.0,0.04,-0.03,0.0,0.04,-0.03,5,Lying,4
2019-01-19,19:28:12,0.37,-0.64,9.19,0.0,0.04,-0.03,0.0,0.04,-0.03,5,Lying,4
2019-01-19,19:28:12,0.37,-0.64,9.19,0.0,0.0,0.0,0.0,0.0,0.0,5,Lying,4
2019-01-19,19:28:12,0.07,-0.54999995,9.309999000000001,0.0,0.0,0.0,0.0,0.0,0.0,5,Lying,4
2019-01-19,19:28:12,0.07,-0.54999995,9.309999000000001,0.0,0.03,0.0,0.0,0.03,0.0,5,Lying,4
2019-01-19,19:28:12,0.44,-0.51,9.24,0.0,0.03,0.0,0.0,0.03,0.0,5,Lying,4
2019-01-19,19:28:12,0.44,-0.51,9.24,0.0,-0.049999997000000004,0.01,0.0,-0.049999997000000004,0.01,5,Lying,4
