date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-23,14:51:01,-2.8,-9.780000999999999,-1.6199999,0.06,0.01,-0.22,0.06,0.01,-0.22,3,Upstair,5
2019-01-23,14:51:01,-3.1,-10.08,-1.5999999,0.06,0.01,-0.22,0.06,0.01,-0.22,3,Upstair,5
2019-01-23,14:51:01,-3.1,-10.08,-1.5999999,-0.02,0.16,-0.29,-0.02,0.16,-0.29,3,Upstair,5
2019-01-23,14:51:01,-3.45,-10.34,-1.5799999,-0.02,0.16,-0.29,-0.02,0.16,-0.29,3,Upstair,5
2019-01-23,14:51:01,-3.45,-10.34,-1.5799999,-0.13,0.22999999,-0.32999998,-0.13,0.22999999,-0.32999998,3,Upstair,5
2019-01-23,14:51:01,-3.49,-10.67,-1.1899998999999999,-0.13,0.22999999,-0.32999998,-0.13,0.22999999,-0.32999998,3,Upstair,5
2019-01-23,14:51:01,-3.49,-10.67,-1.1899998999999999,-0.17,-0.12,-0.48,-0.17,-0.12,-0.48,3,Upstair,5
2019-01-23,14:51:02,-3.19,-10.389999000000001,-1.03,-0.17,-0.12,-0.48,-0.17,-0.12,-0.48,3,Upstair,5
2019-01-23,14:51:02,-3.19,-10.389999000000001,-1.03,-0.12,-0.22,-0.59999996,-0.12,-0.22,-0.59999996,3,Upstair,5
2019-01-23,14:51:02,-3.26,-10.5,-1.1999999,-0.12,-0.22,-0.59999996,-0.12,-0.22,-0.59999996,3,Upstair,5
2019-01-23,14:51:02,-3.26,-10.5,-1.1999999,-0.14,0.08,-0.55,-0.14,0.08,-0.55,3,Upstair,5
2019-01-23,14:51:02,-3.4099998,-10.949999,-1.31,-0.14,0.08,-0.55,-0.14,0.08,-0.55,3,Upstair,5
2019-01-23,14:51:02,-3.4099998,-10.949999,-1.31,-0.17999999,0.03,-0.59999996,-0.17999999,0.03,-0.59999996,3,Upstair,5
2019-01-23,14:51:02,-3.32,-11.52,-1.2599999,-0.17999999,0.03,-0.59999996,-0.17999999,0.03,-0.59999996,3,Upstair,5
2019-01-23,14:51:02,-3.32,-11.52,-1.2599999,-0.17999999,-0.22,-0.65999997,-0.17999999,-0.22,-0.65999997,3,Upstair,5
2019-01-23,14:51:02,-3.06,-13.440001,-1.4,-0.17999999,-0.22,-0.65999997,-0.17999999,-0.22,-0.65999997,3,Upstair,5
2019-01-23,14:51:02,-3.06,-13.440001,-1.4,-0.19999999,-0.26999998,-0.58,-0.19999999,-0.26999998,-0.58,3,Upstair,5
2019-01-23,14:51:02,-3.12,-15.1,-2.02,-0.19999999,-0.26999998,-0.58,-0.19999999,-0.26999998,-0.58,3,Upstair,5
2019-01-23,14:51:02,-3.12,-15.1,-2.02,-0.06,0.14,-0.39999998,-0.06,0.14,-0.39999998,3,Upstair,5
2019-01-23,14:51:02,-2.93,-13.26,-1.4999999,-0.06,0.14,-0.39999998,-0.06,0.14,-0.39999998,3,Upstair,5
2019-01-23,14:51:02,-2.93,-13.26,-1.4999999,-0.049999997000000004,-0.11,-0.32999998,-0.049999997000000004,-0.11,-0.32999998,3,Upstair,5
2019-01-23,14:51:02,-1.96,-10.469999000000001,-0.19,-0.049999997000000004,-0.11,-0.32999998,-0.049999997000000004,-0.11,-0.32999998,3,Upstair,5
2019-01-23,14:51:02,-1.96,-10.469999000000001,-0.19,-0.11,-0.44,-0.22,-0.11,-0.44,-0.22,3,Upstair,5
2019-01-23,14:51:02,-1.1,-9.24,-3.7252903e-09,-0.11,-0.44,-0.22,-0.11,-0.44,-0.22,3,Upstair,5
2019-01-23,14:51:02,-1.1,-9.24,-3.7252903e-09,0.26999998,-0.01,0.14,0.26999998,-0.01,0.14,3,Upstair,5
2019-01-23,14:51:02,-0.96,-9.49,-0.89,0.26999998,-0.01,0.14,0.26999998,-0.01,0.14,3,Upstair,5
2019-01-23,14:51:02,-0.96,-9.49,-0.89,0.68,0.55,0.41,0.68,0.55,0.41,3,Upstair,5
2019-01-23,14:51:02,-1.32,-8.9,-1.43,0.68,0.55,0.41,0.68,0.55,0.41,3,Upstair,5
2019-01-23,14:51:02,-1.32,-8.9,-1.43,0.75,0.71999997,0.42,0.75,0.71999997,0.42,3,Upstair,5
2019-01-23,14:51:02,-1.73,-8.5,-1.4599999,0.75,0.71999997,0.42,0.75,0.71999997,0.42,3,Upstair,5
2019-01-23,14:51:02,-1.73,-8.5,-1.4599999,0.56,0.56,0.41,0.56,0.56,0.41,3,Upstair,5
2019-01-23,14:51:02,-1.58,-8.92,-1.0799999,0.56,0.56,0.41,0.56,0.56,0.41,3,Upstair,5
2019-01-23,14:51:02,-1.58,-8.92,-1.0799999,0.35999998,0.04,0.38,0.35999998,0.04,0.38,3,Upstair,5
2019-01-23,14:51:02,-1.47,-9.16,-0.87,0.35999998,0.04,0.38,0.35999998,0.04,0.38,3,Upstair,5
2019-01-23,14:51:02,-1.47,-9.16,-0.87,0.32999998,-0.24,0.39999998,0.32999998,-0.24,0.39999998,3,Upstair,5
2019-01-23,14:51:02,-1.61,-9.48,-0.76,0.32999998,-0.24,0.39999998,0.32999998,-0.24,0.39999998,3,Upstair,5
2019-01-23,14:51:02,-1.61,-9.48,-0.76,0.26999998,-0.19,0.42999998,0.26999998,-0.19,0.42999998,3,Upstair,5
2019-01-23,14:51:02,-1.81,-9.83,-0.78,0.26999998,-0.19,0.42999998,0.26999998,-0.19,0.42999998,3,Upstair,5
2019-01-23,14:51:02,-1.81,-9.83,-0.78,0.17999999,-0.14,0.32,0.17999999,-0.14,0.32,3,Upstair,5
2019-01-23,14:51:02,-1.96,-9.879999,-0.64,0.17999999,-0.14,0.32,0.17999999,-0.14,0.32,3,Upstair,5
2019-01-23,14:51:02,-1.96,-9.879999,-0.64,0.049999997000000004,-0.21,0.17999999,0.049999997000000004,-0.21,0.17999999,3,Upstair,5
2019-01-23,14:51:02,-2.2,-10.030000999999999,-0.24,0.049999997000000004,-0.21,0.17999999,0.049999997000000004,-0.21,0.17999999,3,Upstair,5
2019-01-23,14:51:02,-2.2,-10.030000999999999,-0.24,-0.11,-0.41,-0.03,-0.11,-0.41,-0.03,3,Upstair,5
2019-01-23,14:51:02,-2.32,-10.219999000000001,0.02,-0.11,-0.41,-0.03,-0.11,-0.41,-0.03,3,Upstair,5
2019-01-23,14:51:02,-2.32,-10.219999000000001,0.02,-0.17,-0.42999998,-0.12,-0.17,-0.42999998,-0.12,3,Upstair,5
2019-01-23,14:51:02,-2.36,-10.389999000000001,0.16,-0.17,-0.42999998,-0.12,-0.17,-0.42999998,-0.12,3,Upstair,5
2019-01-23,14:51:02,-2.36,-10.389999000000001,0.16,-0.19999999,-0.38,-0.14999999,-0.19999999,-0.38,-0.14999999,3,Upstair,5
2019-01-23,14:51:02,-2.44,-10.42,0.19,-0.19999999,-0.38,-0.14999999,-0.19999999,-0.38,-0.14999999,3,Upstair,5
2019-01-23,14:51:02,-2.44,-10.42,0.19,-0.17999999,-0.31,-0.17999999,-0.17999999,-0.31,-0.17999999,3,Upstair,5
2019-01-23,14:51:02,-2.59,-10.68,0.32,-0.17999999,-0.31,-0.17999999,-0.17999999,-0.31,-0.17999999,3,Upstair,5
2019-01-23,14:51:03,-2.59,-10.68,0.32,-0.17,-0.22999999,-0.21,-0.17,-0.22999999,-0.21,3,Upstair,5
2019-01-23,14:51:03,-2.52,-10.52,0.26999998,-0.17,-0.22999999,-0.21,-0.17,-0.22999999,-0.21,3,Upstair,5
2019-01-23,14:51:03,-2.52,-10.52,0.26999998,-0.13,-0.13,-0.17,-0.13,-0.13,-0.17,3,Upstair,5
2019-01-23,14:51:03,-2.52,-10.610000999999999,0.16,-0.13,-0.13,-0.17,-0.13,-0.13,-0.17,3,Upstair,5
2019-01-23,14:51:03,-2.52,-10.610000999999999,0.16,-0.14,-0.02,-0.13,-0.14,-0.02,-0.13,3,Upstair,5
2019-01-23,14:51:03,-2.6499999,-10.190000999999999,0.049999993,-0.14,-0.02,-0.13,-0.14,-0.02,-0.13,3,Upstair,5
2019-01-23,14:51:03,-2.6499999,-10.190000999999999,0.049999993,-0.17999999,-0.04,-0.16,-0.17999999,-0.04,-0.16,3,Upstair,5
2019-01-23,14:51:03,-2.6499999,-10.530000999999999,0.26,-0.17999999,-0.04,-0.16,-0.17999999,-0.04,-0.16,3,Upstair,5
2019-01-23,14:51:03,-2.6499999,-10.530000999999999,0.26,-0.26,-0.21,-0.19999999,-0.26,-0.21,-0.19999999,3,Upstair,5
2019-01-23,14:51:03,-2.86,-11.25,0.45999998,-0.26,-0.21,-0.19999999,-0.26,-0.21,-0.19999999,3,Upstair,5
2019-01-23,14:51:03,-2.86,-11.25,0.45999998,-0.29,-0.37,-0.22999999,-0.29,-0.37,-0.22999999,3,Upstair,5
2019-01-23,14:51:03,-2.8799999,-11.1,0.42999998,-0.29,-0.37,-0.22999999,-0.29,-0.37,-0.22999999,3,Upstair,5
2019-01-23,14:51:03,-2.8799999,-11.1,0.42999998,-0.19,-0.44,-0.17999999,-0.19,-0.44,-0.17999999,3,Upstair,5
2019-01-23,14:51:03,-2.3899999,-11.199999,0.16,-0.19,-0.44,-0.17999999,-0.19,-0.44,-0.17999999,3,Upstair,5
2019-01-23,14:51:03,-2.3899999,-11.199999,0.16,0.02,-0.16,0.14,0.02,-0.16,0.14,3,Upstair,5
2019-01-23,14:51:03,-2.28,-11.539999,-0.27,0.02,-0.16,0.14,0.02,-0.16,0.14,3,Upstair,5
2019-01-23,14:51:03,-2.28,-11.539999,-0.27,0.09999999400000001,0.17,0.34,0.09999999400000001,0.17,0.34,3,Upstair,5
2019-01-23,14:51:03,-2.33,-14.289999,-0.65,0.09999999400000001,0.17,0.34,0.09999999400000001,0.17,0.34,3,Upstair,5
2019-01-23,14:51:03,-2.33,-14.289999,-0.65,0.07,0.06,0.13,0.07,0.06,0.13,3,Upstair,5
2019-01-23,14:51:03,-2.73,-15.309999,-0.76,0.07,0.06,0.13,0.07,0.06,0.13,3,Upstair,5
2019-01-23,14:51:03,-2.73,-15.309999,-0.76,0.11,0.26,0.0,0.11,0.26,0.0,3,Upstair,5
2019-01-23,14:51:03,-3.6399998999999994,-12.610000999999999,-0.64,0.11,0.26,0.0,0.11,0.26,0.0,3,Upstair,5
2019-01-23,14:51:03,-3.6399998999999994,-12.610000999999999,-0.64,0.089999996,0.61,0.08,0.089999996,0.61,0.08,3,Upstair,5
2019-01-23,14:51:03,-3.6299998999999996,-10.73,-0.35,0.089999996,0.61,0.08,0.089999996,0.61,0.08,3,Upstair,5
2019-01-23,14:51:03,-3.6299998999999996,-10.73,-0.35,-0.02,0.5,0.45,-0.02,0.5,0.45,3,Upstair,5
2019-01-23,14:51:03,-2.34,-10.469999000000001,-0.19999999,-0.02,0.5,0.45,-0.02,0.5,0.45,3,Upstair,5
2019-01-23,14:51:03,-2.34,-10.469999000000001,-0.19999999,0.25,-0.14,1.04,0.25,-0.14,1.04,3,Upstair,5
2019-01-23,14:51:03,-1.72,-9.51,-0.62,0.25,-0.14,1.04,0.25,-0.14,1.04,3,Upstair,5
2019-01-23,14:51:03,-1.72,-9.51,-0.62,0.52,-0.13,1.0699999,0.52,-0.13,1.0699999,3,Upstair,5
2019-01-23,14:51:03,-1.47,-8.15,-0.92,0.52,-0.13,1.0699999,0.52,-0.13,1.0699999,3,Upstair,5
2019-01-23,14:51:03,-1.47,-8.15,-0.92,0.42,0.44,1.05,0.42,0.44,1.05,3,Upstair,5
2019-01-23,14:51:03,-1.64,-7.71,-1.02,0.42,0.44,1.05,0.42,0.44,1.05,3,Upstair,5
