date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-15,11:24:50,-1.98,-8.639999000000001,-0.88,0.58,-0.64,0.84999996,0.58,-0.64,0.84999996,2,Walking,1
2019-01-15,11:24:50,-2.11,-8.25,-0.75,0.58,-0.64,0.84999996,0.58,-0.64,0.84999996,2,Walking,1
2019-01-15,11:24:50,-2.11,-8.25,-0.75,0.45999998,-0.34,0.45,0.45999998,-0.34,0.45,2,Walking,1
2019-01-15,11:24:50,-2.29,-9.4,-0.7,0.45999998,-0.34,0.45,0.45999998,-0.34,0.45,2,Walking,1
2019-01-15,11:24:50,-2.29,-9.4,-0.7,0.34,-0.14,0.19,0.34,-0.14,0.19,2,Walking,1
2019-01-15,11:24:50,-2.41,-11.52,-0.5,0.34,-0.14,0.19,0.34,-0.14,0.19,2,Walking,1
2019-01-15,11:24:50,-2.41,-11.52,-0.5,0.24,-0.06,-0.11,0.24,-0.06,-0.11,2,Walking,1
2019-01-15,11:24:50,-2.23,-13.969999,-0.98,0.24,-0.06,-0.11,0.24,-0.06,-0.11,2,Walking,1
2019-01-15,11:24:50,-2.23,-13.969999,-0.98,0.16,0.7,-0.42999998,0.16,0.7,-0.42999998,2,Walking,1
2019-01-15,11:24:50,-3.46,-11.08,-0.37,0.16,0.7,-0.42999998,0.16,0.7,-0.42999998,2,Walking,1
2019-01-15,11:24:50,-3.46,-11.08,-0.37,-0.11,1.67,-0.63,-0.11,1.67,-0.63,2,Walking,1
2019-01-15,11:24:50,-5.0699997,-9.75,0.65999997,-0.11,1.67,-0.63,-0.11,1.67,-0.63,2,Walking,1
2019-01-15,11:24:50,-5.0699997,-9.75,0.65999997,-0.63,1.31,-0.76,-0.63,1.31,-0.76,2,Walking,1
2019-01-15,11:24:50,-4.0599995,-11.9,1.3000001,-0.63,1.31,-0.76,-0.63,1.31,-0.76,2,Walking,1
2019-01-15,11:24:50,-4.0599995,-11.9,1.3000001,-0.69,-0.35,-0.59999996,-0.69,-0.35,-0.59999996,2,Walking,1
2019-01-15,11:24:50,-1.11,-10.99,1.9,-0.69,-0.35,-0.59999996,-0.69,-0.35,-0.59999996,2,Walking,1
2019-01-15,11:24:50,-1.11,-10.99,1.9,-0.049999997000000004,-0.45999998,0.089999996,-0.049999997000000004,-0.45999998,0.089999996,2,Walking,1
2019-01-15,11:24:50,-2.07,-8.389999000000001,0.39,-0.049999997000000004,-0.45999998,0.089999996,-0.049999997000000004,-0.45999998,0.089999996,2,Walking,1
2019-01-15,11:24:50,-2.07,-8.389999000000001,0.39,0.16,1.9599999,0.16,0.16,1.9599999,0.16,2,Walking,1
2019-01-15,11:24:50,-2.61,-7.79,0.32,0.16,1.9599999,0.16,0.16,1.9599999,0.16,2,Walking,1
2019-01-15,11:24:50,-2.61,-7.79,0.32,0.01,1.81,-0.01,0.01,1.81,-0.01,2,Walking,1
2019-01-15,11:24:51,-2.1299999,-8.36,1.02,0.01,1.81,-0.01,0.01,1.81,-0.01,2,Walking,1
2019-01-15,11:24:51,-2.1299999,-8.36,1.02,-0.07,0.48,-0.57,-0.07,0.48,-0.57,2,Walking,1
2019-01-15,11:24:51,-2.71,-9.209999,0.54999995,-0.07,0.48,-0.57,-0.07,0.48,-0.57,2,Walking,1
2019-01-15,11:24:51,-2.71,-9.209999,0.54999995,-0.08,0.55,-0.88,-0.08,0.55,-0.88,2,Walking,1
2019-01-15,11:24:51,-3.6,-9.549999,0.42,-0.08,0.55,-0.88,-0.08,0.55,-0.88,2,Walking,1
2019-01-15,11:24:51,-3.6,-9.549999,0.42,-0.26,0.45,-1.12,-0.26,0.45,-1.12,2,Walking,1
2019-01-15,11:24:51,-3.97,-9.26,0.7,-0.26,0.45,-1.12,-0.26,0.45,-1.12,2,Walking,1
2019-01-15,11:24:51,-3.97,-9.26,0.7,-0.38,0.32,-1.03,-0.38,0.32,-1.03,2,Walking,1
2019-01-15,11:24:51,-4.2499995,-11.59,1.21,-0.38,0.32,-1.03,-0.38,0.32,-1.03,2,Walking,1
2019-01-15,11:24:51,-4.2499995,-11.59,1.21,-0.48,0.04,-0.89,-0.48,0.04,-0.89,2,Walking,1
2019-01-15,11:24:51,-4.2499995,-12.369999,1.41,-0.48,0.04,-0.89,-0.48,0.04,-0.89,2,Walking,1
2019-01-15,11:24:51,-4.2499995,-12.369999,1.41,-0.37,0.02,-0.79999995,-0.37,0.02,-0.79999995,2,Walking,1
2019-01-15,11:24:51,-5.1699996,-13.98,1.5,-0.37,0.02,-0.79999995,-0.37,0.02,-0.79999995,2,Walking,1
2019-01-15,11:24:51,-5.1699996,-13.98,1.5,-0.25,0.38,-0.66999996,-0.25,0.38,-0.66999996,2,Walking,1
2019-01-15,11:24:51,-6.3599997,-13.969999,1.23,-0.25,0.38,-0.66999996,-0.25,0.38,-0.66999996,2,Walking,1
2019-01-15,11:24:51,-6.3599997,-13.969999,1.23,-0.13,0.34,-0.57,-0.13,0.34,-0.57,2,Walking,1
2019-01-15,11:24:51,-4.7299995,-10.619999,1.13,0.089999996,-0.11,0.06,0.089999996,-0.11,0.06,2,Walking,1
2019-01-15,11:24:51,-4.7299995,-10.619999,1.13,0.089999996,-0.11,0.06,0.089999996,-0.11,0.06,2,Walking,1
2019-01-15,11:24:51,-4.2,-11.629999,0.84999996,0.089999996,-0.11,0.06,0.089999996,-0.11,0.06,2,Walking,1
2019-01-15,11:24:51,-4.2,-11.629999,0.84999996,0.12,-0.9,1.03,0.12,-0.9,1.03,2,Walking,1
2019-01-15,11:24:51,-3.44,-11.93,0.60999995,0.12,-0.9,1.03,0.12,-0.9,1.03,2,Walking,1
2019-01-15,11:24:51,-3.44,-11.93,0.60999995,0.39,-1.74,1.02,0.39,-1.74,1.02,2,Walking,1
2019-01-15,11:24:51,-2.62,-11.949999,0.66999996,0.39,-1.74,1.02,0.39,-1.74,1.02,2,Walking,1
2019-01-15,11:24:51,-2.62,-11.949999,0.66999996,0.71,-1.91,0.88,0.71,-1.91,0.88,2,Walking,1
2019-01-15,11:24:51,-2.78,-10.389999000000001,0.06999999,0.71,-1.91,0.88,0.71,-1.91,0.88,2,Walking,1
2019-01-15,11:24:51,-2.78,-10.389999000000001,0.06999999,1.01,-0.91999996,1.06,1.01,-0.91999996,1.06,2,Walking,1
2019-01-15,11:24:51,-2.85,-9.17,-0.89,1.01,-0.91999996,1.06,1.01,-0.91999996,1.06,2,Walking,1
2019-01-15,11:24:51,-2.85,-9.17,-0.89,1.06,0.09999999400000001,1.52,1.06,0.09999999400000001,1.52,2,Walking,1
2019-01-15,11:24:51,-2.44,-8.48,-1.0999999,1.06,0.09999999400000001,1.52,1.06,0.09999999400000001,1.52,2,Walking,1
2019-01-15,11:24:51,-2.44,-8.48,-1.0999999,0.76,-0.19999999,1.48,0.76,-0.19999999,1.48,2,Walking,1
2019-01-15,11:24:51,-1.83,-7.91,-0.92,0.66999996,-0.42,1.35,0.66999996,-0.42,1.35,2,Walking,1
2019-01-15,11:24:51,-1.83,-7.91,-0.92,0.66999996,-0.42,1.35,0.66999996,-0.42,1.35,2,Walking,1
2019-01-15,11:24:51,-1.62,-7.68,-0.65,0.66999996,-0.42,1.35,0.66999996,-0.42,1.35,2,Walking,1
2019-01-15,11:24:51,-1.62,-7.68,-0.65,0.45,-0.52,0.79999995,0.45,-0.52,0.79999995,2,Walking,1
2019-01-15,11:24:51,-1.8,-7.45,-0.45,0.45,-0.52,0.79999995,0.45,-0.52,0.79999995,2,Walking,1
2019-01-15,11:24:51,-1.8,-7.45,-0.45,0.26999998,-0.19999999,0.45999998,0.26999998,-0.19999999,0.45999998,2,Walking,1
2019-01-15,11:24:51,-1.78,-9.24,-0.33,0.26999998,-0.19999999,0.45999998,0.26999998,-0.19999999,0.45999998,2,Walking,1
2019-01-15,11:24:51,-1.78,-9.24,-0.33,0.089999996,0.02,0.21,0.089999996,0.02,0.21,2,Walking,1
2019-01-15,11:24:51,-2.22,-10.869999,0.29,0.089999996,0.02,0.21,0.089999996,0.02,0.21,2,Walking,1
2019-01-15,11:24:51,-2.22,-10.869999,0.29,-0.12,0.25,-0.17,-0.12,0.25,-0.17,2,Walking,1
2019-01-15,11:24:51,-1.49,-11.52,0.35999998,-0.12,0.25,-0.17,-0.12,0.25,-0.17,2,Walking,1
2019-01-15,11:24:51,-1.49,-11.52,0.35999998,-0.38,0.69,-0.51,-0.38,0.69,-0.51,2,Walking,1
2019-01-15,11:24:51,-2.45,-15.26,0.06999999,-0.38,0.69,-0.51,-0.38,0.69,-0.51,2,Walking,1
2019-01-15,11:24:51,-2.45,-15.26,0.06999999,-0.45,1.25,-1.25,-0.45,1.25,-1.25,2,Walking,1
2019-01-15,11:24:52,-6.0199995,-11.309999000000001,2.07,-0.45,1.25,-1.25,-0.45,1.25,-1.25,2,Walking,1
2019-01-15,11:24:52,-6.0199995,-11.309999000000001,2.07,-1.0699999,0.48,-2.31,-1.0699999,0.48,-2.31,2,Walking,1
2019-01-15,11:24:52,-3.9999998,-12.42,2.53,-1.0699999,0.48,-2.31,-1.0699999,0.48,-2.31,2,Walking,1
2019-01-15,11:24:52,-3.9999998,-12.42,2.53,-0.66999996,-2.2,-1.55,-0.66999996,-2.2,-1.55,2,Walking,1
2019-01-15,11:24:52,-1.16,-9.5,2.21,-0.66999996,-2.2,-1.55,-0.66999996,-2.2,-1.55,2,Walking,1
2019-01-15,11:24:52,-1.16,-9.5,2.21,0.53,0.42999998,-0.26,0.53,0.42999998,-0.26,2,Walking,1
2019-01-15,11:24:52,-2.5,-8.45,-0.16,0.53,0.42999998,-0.26,0.53,0.42999998,-0.26,2,Walking,1
