date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-14,15:22:47,-2.3899999,-18.14,0.69,-1.3299999,1.43,3.37,-1.3299999,1.43,3.37,2,Upstair,5
2019-01-14,15:22:47,-2.62,-19.25,0.06999999,-1.3299999,1.43,3.37,-1.3299999,1.43,3.37,2,Upstair,5
2019-01-14,15:22:47,-2.62,-19.25,0.06999999,-2.01,1.26,4.31,-2.01,1.26,4.31,2,Upstair,5
2019-01-14,15:22:47,-3.2,-18.19,-3.62,-2.01,1.26,4.31,-2.01,1.26,4.31,2,Upstair,5
2019-01-14,15:22:47,-3.2,-18.19,-3.62,-2.04,0.06,3.75,-2.04,0.06,3.75,2,Upstair,5
2019-01-14,15:22:47,-0.32999998,-16.46,-2.74,-2.04,0.06,3.75,-2.04,0.06,3.75,2,Upstair,5
2019-01-14,15:22:47,-0.32999998,-16.46,-2.74,-1.51,-4.81,3.04,-1.51,-4.81,3.04,2,Upstair,5
2019-01-14,15:22:47,-2.02,-13.09,-1.6299999,-0.63,-2.53,2.48,-0.63,-2.53,2.48,2,Upstair,5
2019-01-14,15:22:47,-2.02,-13.09,-1.6299999,-0.63,-2.53,2.48,-0.63,-2.53,2.48,2,Upstair,5
2019-01-14,15:22:47,-2.66,-8.66,-1.1199999,-0.63,-2.53,2.48,-0.63,-2.53,2.48,2,Upstair,5
2019-01-14,15:22:47,-2.66,-8.66,-1.1199999,-1.29,-0.5,3.11,-1.29,-0.5,3.11,2,Upstair,5
2019-01-14,15:22:47,-2.54,-6.95,-1.4699999,-1.29,-0.5,3.11,-1.29,-0.5,3.11,2,Upstair,5
2019-01-14,15:22:47,-2.54,-6.95,-1.4699999,-1.24,0.39,2.59,-1.24,0.39,2.59,2,Upstair,5
2019-01-14,15:22:47,-2.86,-6.27,-1.6199999,-1.24,0.39,2.59,-1.24,0.39,2.59,2,Upstair,5
2019-01-14,15:22:47,-2.86,-6.27,-1.6199999,-1.0699999,-0.38,2.06,-1.0699999,-0.38,2.06,2,Upstair,5
2019-01-14,15:22:47,-2.42,-5.92,-1.56,-1.0699999,-0.38,2.06,-1.0699999,-0.38,2.06,2,Upstair,5
2019-01-14,15:22:47,-2.42,-5.92,-1.56,-0.47,-1.51,1.29,-0.47,-1.51,1.29,2,Upstair,5
2019-01-14,15:22:47,-2.31,-6.3599997,-1.41,-0.47,-1.51,1.29,-0.47,-1.51,1.29,2,Upstair,5
2019-01-14,15:22:47,-2.31,-6.3599997,-1.41,-0.26,-1.62,0.88,-0.26,-1.62,0.88,2,Upstair,5
2019-01-14,15:22:47,-1.53,-7.009999799999999,-1.1199999,-0.26,-1.62,0.88,-0.26,-1.62,0.88,2,Upstair,5
2019-01-14,15:22:48,-1.53,-7.009999799999999,-1.1199999,-0.09999999400000001,-1.56,0.37,-0.09999999400000001,-1.56,0.37,2,Upstair,5
2019-01-14,15:22:48,-1.28,-7.89,-1.02,-0.09999999400000001,-1.56,0.37,-0.09999999400000001,-1.56,0.37,2,Upstair,5
2019-01-14,15:22:48,-1.28,-7.89,-1.02,0.0,-0.75,-0.34,0.0,-0.75,-0.34,2,Upstair,5
2019-01-14,15:22:48,-0.16999999,-9.1,-1.42,0.0,-0.75,-0.34,0.0,-0.75,-0.34,2,Upstair,5
2019-01-14,15:22:48,-0.16999999,-9.1,-1.42,-0.03,0.41,-1.68,-0.03,0.41,-1.68,2,Upstair,5
