date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-18,16:36:11,-3.62,-9.92,1.48,0.0,-0.01,0.0,0.0,-0.01,0.0,2,Standing,2
2019-01-18,16:36:11,-3.45,-9.93,1.61,0.0,-0.01,0.0,0.0,-0.01,0.0,2,Standing,2
2019-01-18,16:36:11,-3.45,-9.93,1.61,-0.01,-0.04,0.01,-0.01,-0.04,0.01,2,Standing,2
2019-01-18,16:36:11,-3.69,-9.91,1.47,-0.01,-0.04,0.01,-0.01,-0.04,0.01,2,Standing,2
2019-01-18,16:36:11,-3.69,-9.91,1.47,0.0,0.02,0.0,0.0,0.02,0.0,2,Standing,2
2019-01-18,16:36:11,-3.57,-9.889999000000001,1.55,0.0,0.02,0.0,0.0,0.02,0.0,2,Standing,2
2019-01-18,16:36:11,-3.57,-9.889999000000001,1.55,0.0,0.0,0.01,0.0,0.0,0.01,2,Standing,2
2019-01-18,16:36:11,-3.57,-9.9,1.55,0.0,0.0,0.01,0.0,0.0,0.01,2,Standing,2
2019-01-18,16:36:11,-3.57,-9.9,1.55,0.01,0.01,0.01,0.01,0.01,0.01,2,Standing,2
2019-01-18,16:36:11,-3.53,-9.85,1.63,0.01,0.01,0.01,0.01,0.01,0.01,2,Standing,2
2019-01-18,16:36:12,-3.53,-9.85,1.63,0.0,0.0,0.01,0.0,0.0,0.01,2,Standing,2
2019-01-18,16:36:12,-3.72,-9.949999,1.55,0.0,0.0,0.01,0.0,0.0,0.01,2,Standing,2
2019-01-18,16:36:12,-3.72,-9.949999,1.55,0.01,0.01,0.01,0.01,0.01,0.01,2,Standing,2
2019-01-18,16:36:12,-3.61,-9.91,1.5600001000000001,0.01,0.01,0.01,0.01,0.01,0.01,2,Standing,2
2019-01-18,16:36:12,-3.61,-9.91,1.5600001000000001,0.0,-0.03,0.0,0.0,-0.03,0.0,2,Standing,2
2019-01-18,16:36:12,-3.52,-9.85,1.57,0.0,-0.03,0.0,0.0,-0.03,0.0,2,Standing,2
2019-01-18,16:36:12,-3.52,-9.85,1.57,0.0,-0.04,0.01,0.0,-0.04,0.01,2,Standing,2
2019-01-18,16:36:12,-3.6599998,-9.91,1.49,0.0,-0.04,0.01,0.0,-0.04,0.01,2,Standing,2
2019-01-18,16:36:12,-3.6599998,-9.91,1.49,0.0,-0.02,0.0,0.0,-0.02,0.0,2,Standing,2
2019-01-18,16:36:12,-3.5,-9.879999,1.6,0.0,-0.02,0.0,0.0,-0.02,0.0,2,Standing,2
2019-01-18,16:36:12,-3.5,-9.879999,1.6,-0.01,-0.06,0.0,-0.01,-0.06,0.0,2,Standing,2
2019-01-18,16:36:12,-3.6,-9.889999000000001,1.57,-0.01,-0.06,0.0,-0.01,-0.06,0.0,2,Standing,2
2019-01-18,16:36:12,-3.6,-9.889999000000001,1.57,0.0,-0.01,0.0,0.0,-0.01,0.0,2,Standing,2
2019-01-18,16:36:12,-3.6499998999999996,-9.879999,1.71,0.0,-0.01,0.0,0.0,-0.01,0.0,2,Standing,2
2019-01-18,16:36:12,-3.6499998999999996,-9.879999,1.71,-0.02,-0.07,0.0,-0.02,-0.07,0.0,2,Standing,2
2019-01-18,16:36:12,-3.6399998999999994,-9.889999000000001,1.59,-0.02,-0.07,0.0,-0.02,-0.07,0.0,2,Standing,2
2019-01-18,16:36:12,-3.6399998999999994,-9.889999000000001,1.59,0.0,-0.049999997000000004,0.0,0.0,-0.049999997000000004,0.0,2,Standing,2
