date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-14,22:54:46,-1.04,-10.199999,2.53,-0.09999999400000001,0.55,0.44,-0.09999999400000001,0.55,0.44,3,Standing,2
2019-01-14,22:54:46,-1.99,-10.34,2.11,-0.09999999400000001,0.55,0.44,-0.09999999400000001,0.55,0.44,3,Standing,2
2019-01-14,22:54:46,-1.99,-10.34,2.11,-0.06,0.32999998,0.44,-0.06,0.32999998,0.44,3,Standing,2
2019-01-14,22:54:46,-0.34,-10.789999,2.72,0.09999999400000001,-0.76,0.11,0.09999999400000001,-0.76,0.11,3,Standing,2
2019-01-14,22:54:46,-0.34,-10.789999,2.72,0.09999999400000001,-0.76,0.11,0.09999999400000001,-0.76,0.11,3,Standing,2
2019-01-14,22:54:46,-1.01,-11.01,2.21,0.09999999400000001,-0.76,0.11,0.09999999400000001,-0.76,0.11,3,Standing,2
2019-01-14,22:54:46,-1.01,-11.01,2.21,0.0,-0.55,0.07,0.0,-0.55,0.07,3,Standing,2
2019-01-14,22:54:46,-0.32,-10.709999,2.3,0.0,-0.55,0.07,0.0,-0.55,0.07,3,Standing,2
2019-01-14,22:54:46,-0.32,-10.709999,2.3,0.13,-0.94,-0.01,0.13,-0.94,-0.01,3,Standing,2
2019-01-14,22:54:46,-0.16,-10.25,2.13,0.13,-0.94,-0.01,0.13,-0.94,-0.01,3,Standing,2
2019-01-14,22:54:46,-0.16,-10.25,2.13,0.13,-0.59999996,0.03,0.13,-0.59999996,0.03,3,Standing,2
2019-01-14,22:54:46,-0.59000003,-9.690000999999999,1.28,0.19,0.14,0.09999999400000001,0.19,0.14,0.09999999400000001,3,Standing,2
2019-01-14,22:54:46,-0.59000003,-9.690000999999999,1.28,0.19,0.14,0.09999999400000001,0.19,0.14,0.09999999400000001,3,Standing,2
2019-01-14,22:54:46,-0.62,-9.74,1.21,0.19,0.14,0.09999999400000001,0.19,0.14,0.09999999400000001,3,Standing,2
2019-01-14,22:54:46,-0.62,-9.74,1.21,0.12,0.22,0.11,0.12,0.22,0.11,3,Standing,2
2019-01-14,22:54:46,-0.42999998,-10.24,1.91,0.12,0.22,0.11,0.12,0.22,0.11,3,Standing,2
2019-01-14,22:54:46,-0.42999998,-10.24,1.91,-0.14999999,0.17,0.03,-0.14999999,0.17,0.03,3,Standing,2
2019-01-14,22:54:46,-1.11,-10.459999,2.01,-0.14999999,0.17,0.03,-0.14999999,0.17,0.03,3,Standing,2
2019-01-14,22:54:46,-1.11,-10.459999,2.01,-0.25,0.37,0.07,-0.25,0.37,0.07,3,Standing,2
2019-01-14,22:54:46,-1.65,-10.43,1.75,-0.25,0.37,0.07,-0.25,0.37,0.07,3,Standing,2
2019-01-14,22:54:46,-1.65,-10.43,1.75,-0.089999996,0.16,-0.04,-0.089999996,0.16,-0.04,3,Standing,2
2019-01-14,22:54:46,-1.3,-10.58,1.86,-0.089999996,0.16,-0.04,-0.089999996,0.16,-0.04,3,Standing,2
2019-01-14,22:54:46,-1.3,-10.58,1.86,-0.01,-0.049999997000000004,-0.01,-0.01,-0.049999997000000004,-0.01,3,Standing,2
2019-01-14,22:54:46,-1.43,-10.690000999999999,1.83,-0.01,-0.049999997000000004,-0.01,-0.01,-0.049999997000000004,-0.01,3,Standing,2
2019-01-14,22:54:46,-1.43,-10.690000999999999,1.83,0.02,0.07,0.03,0.02,0.07,0.03,3,Standing,2
2019-01-14,22:54:46,-1.18,-10.49,1.61,0.02,0.07,0.03,0.02,0.07,0.03,3,Standing,2
2019-01-14,22:54:46,-1.18,-10.49,1.61,0.11,0.07,0.13,0.11,0.07,0.13,3,Standing,2
2019-01-14,22:54:46,-0.99,-10.32,1.41,0.11,0.07,0.13,0.11,0.07,0.13,3,Standing,2
2019-01-14,22:54:46,-0.99,-10.32,1.41,0.13,-0.01,0.17999999,0.13,-0.01,0.17999999,3,Standing,2
2019-01-14,22:54:46,-1.01,-10.369999,1.51,0.13,-0.01,0.17999999,0.13,-0.01,0.17999999,3,Standing,2
2019-01-14,22:54:46,-1.01,-10.369999,1.51,0.01,0.02,0.09999999400000001,0.01,0.02,0.09999999400000001,3,Standing,2
2019-01-14,22:54:46,-1.0600001000000001,-10.51,1.54,0.01,0.02,0.09999999400000001,0.01,0.02,0.09999999400000001,3,Standing,2
2019-01-14,22:54:46,-1.0600001000000001,-10.51,1.54,0.01,-0.01,0.01,0.01,-0.01,0.01,3,Standing,2
2019-01-14,22:54:46,-1.04,-10.49,1.52,0.01,-0.01,0.01,0.01,-0.01,0.01,3,Standing,2
2019-01-14,22:54:46,-1.04,-10.49,1.52,0.0,-0.04,0.0,0.0,-0.04,0.0,3,Standing,2
2019-01-14,22:54:46,-1.12,-10.440000999999999,1.55,0.0,-0.04,0.0,0.0,-0.04,0.0,3,Standing,2
2019-01-14,22:54:46,-1.12,-10.440000999999999,1.55,0.0,0.03,0.02,0.0,0.03,0.02,3,Standing,2
2019-01-14,22:54:47,-1.26,-10.27,1.4,0.0,0.08,0.01,0.0,0.08,0.01,3,Standing,2
2019-01-14,22:54:47,-1.26,-10.27,1.4,0.0,0.08,0.01,0.0,0.08,0.01,3,Standing,2
2019-01-14,22:54:47,-1.4399998999999999,-10.26,1.5600001000000001,0.0,0.08,0.01,0.0,0.08,0.01,3,Standing,2
2019-01-14,22:54:47,-1.4399998999999999,-10.26,1.5600001000000001,-0.06,0.11,0.0,-0.06,0.11,0.0,3,Standing,2
2019-01-14,22:54:47,-1.4,-10.299999,1.71,-0.06,0.11,0.0,-0.06,0.11,0.0,3,Standing,2
2019-01-14,22:54:47,-1.4,-10.299999,1.71,-0.08,0.089999996,-0.01,-0.08,0.089999996,-0.01,3,Standing,2
2019-01-14,22:54:47,-1.46,-10.5,1.71,-0.08,0.089999996,-0.01,-0.08,0.089999996,-0.01,3,Standing,2
2019-01-14,22:54:47,-1.46,-10.5,1.71,-0.08,0.14,0.0,-0.08,0.14,0.0,3,Standing,2
2019-01-14,22:54:47,-1.22,-10.68,1.69,-0.08,0.14,0.0,-0.08,0.14,0.0,3,Standing,2
