date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-14,14:47:12,-1.22,-13.309999,3.68,-0.21,-0.16,0.37,-0.21,-0.16,0.37,1,Upstair,5
2019-01-14,14:47:12,-0.39,-13.66,4.4199996,-0.21,-0.16,0.37,-0.21,-0.16,0.37,1,Upstair,5
2019-01-14,14:47:12,-0.39,-13.66,4.4199996,0.0,-1.11,0.98999995,0.0,-1.11,0.98999995,1,Upstair,5
2019-01-14,14:47:12,0.42999998,-13.369998999999998,3.61,0.0,-1.11,0.98999995,0.0,-1.11,0.98999995,1,Upstair,5
2019-01-14,14:47:13,0.42999998,-13.369998999999998,3.61,0.88,-1.76,1.13,0.88,-1.76,1.13,1,Upstair,5
2019-01-14,14:47:13,0.47,-12.279999,2.54,0.88,-1.76,1.13,0.88,-1.76,1.13,1,Upstair,5
2019-01-14,14:47:13,0.47,-12.279999,2.54,1.4599999,-1.09,1.22,1.4599999,-1.09,1.22,1,Upstair,5
2019-01-14,14:47:13,0.67999995,-9.84,1.51,1.4599999,-1.09,1.22,1.4599999,-1.09,1.22,1,Upstair,5
2019-01-14,14:47:13,0.67999995,-9.84,1.51,1.9,0.16,1.37,1.9,0.16,1.37,1,Upstair,5
2019-01-14,14:47:13,0.44,-7.98,-0.11,1.9,0.16,1.37,1.9,0.16,1.37,1,Upstair,5
2019-01-14,14:47:13,0.44,-7.98,-0.11,1.91,0.89,1.43,1.91,0.89,1.43,1,Upstair,5
2019-01-14,14:47:13,-0.19999999,-6.759999799999999,-0.76,1.91,0.89,1.43,1.91,0.89,1.43,1,Upstair,5
2019-01-14,14:47:13,-0.19999999,-6.759999799999999,-0.76,1.65,0.47,1.26,1.65,0.47,1.26,1,Upstair,5
2019-01-14,14:47:13,1.13,-8.889999000000001,-0.09999999400000001,1.65,0.47,1.26,1.65,0.47,1.26,1,Upstair,5
2019-01-14,14:47:13,1.13,-8.889999000000001,-0.09999999400000001,1.01,-0.41,1.16,1.01,-0.41,1.16,1,Upstair,5
2019-01-14,14:47:13,2.6299999,-11.74,-0.56,1.01,-0.41,1.16,1.01,-0.41,1.16,1,Upstair,5
2019-01-14,14:47:13,2.6299999,-11.74,-0.56,0.55,-0.37,0.71,0.55,-0.37,0.71,1,Upstair,5
2019-01-14,14:47:13,2.8899999,-12.98,0.24999999,-0.11,-0.51,0.07,-0.11,-0.51,0.07,1,Upstair,5
2019-01-14,14:47:13,2.8899999,-12.98,0.24999999,-0.11,-0.51,0.07,-0.11,-0.51,0.07,1,Upstair,5
2019-01-14,14:47:13,3.57,-13.93,1.6,-0.11,-0.51,0.07,-0.11,-0.51,0.07,1,Upstair,5
2019-01-14,14:47:13,3.57,-13.93,1.6,-1.18,-0.17999999,-0.82,-1.18,-0.17999999,-0.82,1,Upstair,5
2019-01-14,14:47:13,0.53999996,-11.049999,1.38,-1.18,-0.17999999,-0.82,-1.18,-0.17999999,-0.82,1,Upstair,5
2019-01-14,14:47:13,0.53999996,-11.049999,1.38,-1.4599999,0.75,-1.6999999,-1.4599999,0.75,-1.6999999,1,Upstair,5
2019-01-14,14:47:13,1.12,-11.48,3.45,-1.4599999,0.75,-1.6999999,-1.4599999,0.75,-1.6999999,1,Upstair,5
2019-01-14,14:47:13,1.12,-11.48,3.45,-1.8399999,0.14,-1.68,-1.8399999,0.14,-1.68,1,Upstair,5
2019-01-14,14:47:13,0.75999993,-10.959999,3.41,-1.8399999,0.14,-1.68,-1.8399999,0.14,-1.68,1,Upstair,5
2019-01-14,14:47:13,0.75999993,-10.959999,3.41,-1.49,0.14,-1.73,-1.49,0.14,-1.73,1,Upstair,5
2019-01-14,14:47:13,-0.17999999,-10.32,3.3,-1.49,0.14,-1.73,-1.49,0.14,-1.73,1,Upstair,5
2019-01-14,14:47:13,-0.17999999,-10.32,3.3,-1.17,1.06,-1.55,-1.17,1.06,-1.55,1,Upstair,5
2019-01-14,14:47:13,-1.42,-9.08,3.73,-1.17,1.06,-1.55,-1.17,1.06,-1.55,1,Upstair,5
2019-01-14,14:47:13,-1.42,-9.08,3.73,-0.95,1.1999999,-1.25,-0.95,1.1999999,-1.25,1,Upstair,5
2019-01-14,14:47:13,-2.68,-9.07,4.2299995,-0.95,1.1999999,-1.25,-0.95,1.1999999,-1.25,1,Upstair,5
2019-01-14,14:47:13,-2.68,-9.07,4.2299995,-0.56,0.72999996,-0.84999996,-0.56,0.72999996,-0.84999996,1,Upstair,5
2019-01-14,14:47:13,-3.26,-11.379999,4.83,-0.56,0.72999996,-0.84999996,-0.56,0.72999996,-0.84999996,1,Upstair,5
2019-01-14,14:47:13,-3.26,-11.379999,4.83,-0.38,0.09999999400000001,-0.28,-0.38,0.09999999400000001,-0.28,1,Upstair,5
2019-01-14,14:47:13,-2.99,-10.039999,4.4199996,-0.38,0.09999999400000001,-0.28,-0.38,0.09999999400000001,-0.28,1,Upstair,5
2019-01-14,14:47:13,-2.99,-10.039999,4.4199996,-0.089999996,0.17,0.45999998,-0.089999996,0.17,0.45999998,1,Upstair,5
2019-01-14,14:47:13,-2.97,-8.299999,3.61,-0.089999996,0.17,0.45999998,-0.089999996,0.17,0.45999998,1,Upstair,5
2019-01-14,14:47:13,-2.97,-8.299999,3.61,0.0,0.45999998,1.18,0.0,0.45999998,1.18,1,Upstair,5
2019-01-14,14:47:13,-2.8999999,-10.27,3.08,0.0,0.45999998,1.18,0.0,0.45999998,1.18,1,Upstair,5
2019-01-14,14:47:13,-2.8999999,-10.27,3.08,0.48999998,-0.41,1.87,0.48999998,-0.41,1.87,1,Upstair,5
2019-01-14,14:47:13,-2.34,-14.82,2.72,0.48999998,-0.41,1.87,0.48999998,-0.41,1.87,1,Upstair,5
2019-01-14,14:47:13,-2.34,-14.82,2.72,0.90999997,-1.43,2.1699998,0.90999997,-1.43,2.1699998,1,Upstair,5
2019-01-14,14:47:14,-1.87,-17.16,2.58,0.90999997,-1.43,2.1699998,0.90999997,-1.43,2.1699998,1,Upstair,5
2019-01-14,14:47:14,-1.87,-17.16,2.58,1.1999999,-1.86,2.06,1.1999999,-1.86,2.06,1,Upstair,5
2019-01-14,14:47:14,0.11,-18.16,1.64,1.1999999,-1.86,2.06,1.1999999,-1.86,2.06,1,Upstair,5
2019-01-14,14:47:14,0.11,-18.16,1.64,1.15,-2.25,1.8399999,1.15,-2.25,1.8399999,1,Upstair,5
2019-01-14,14:47:14,0.9499999,-17.64,0.96999997,1.15,-2.25,1.8399999,1.15,-2.25,1.8399999,1,Upstair,5
2019-01-14,14:47:14,0.9499999,-17.64,0.96999997,0.82,-1.91,1.1899998999999999,0.82,-1.91,1.1899998999999999,1,Upstair,5
2019-01-14,14:47:14,2.1,-13.940001,-0.22,0.82,-1.91,1.1899998999999999,0.82,-1.91,1.1899998999999999,1,Upstair,5
2019-01-14,14:47:14,2.1,-13.940001,-0.22,0.35999998,-1.4699999,0.53999996,0.35999998,-1.4699999,0.53999996,1,Upstair,5
2019-01-14,14:47:14,1.7099999,-6.68,-1.3299999,0.35999998,-1.4699999,0.53999996,0.35999998,-1.4699999,0.53999996,1,Upstair,5
2019-01-14,14:47:14,1.7099999,-6.68,-1.3299999,-0.22999999,-0.22999999,-0.24,-0.22999999,-0.22999999,-0.24,1,Upstair,5
2019-01-14,14:47:14,2.08,-3.4599998,-0.38,-0.22999999,-0.22999999,-0.24,-0.22999999,-0.22999999,-0.24,1,Upstair,5
2019-01-14,14:47:14,2.08,-3.4599998,-0.38,-0.32,-0.47,-0.35999998,-0.32,-0.47,-0.35999998,1,Upstair,5
2019-01-14,14:47:14,2.24,-3.1499999,0.14999999,-0.19999999,-0.58,-0.38,-0.19999999,-0.58,-0.38,1,Upstair,5
2019-01-14,14:47:14,2.24,-3.1499999,0.14999999,-0.19999999,-0.58,-0.38,-0.19999999,-0.58,-0.38,1,Upstair,5
2019-01-14,14:47:14,2.06,-9.35,0.71,-0.19999999,-0.58,-0.38,-0.19999999,-0.58,-0.38,1,Upstair,5
2019-01-14,14:47:14,2.06,-9.35,0.71,0.19,-0.17,-0.66999996,0.19,-0.17,-0.66999996,1,Upstair,5
2019-01-14,14:47:14,0.44,-11.02,0.98999995,0.19,-0.17,-0.66999996,0.19,-0.17,-0.66999996,1,Upstair,5
2019-01-14,14:47:14,0.44,-11.02,0.98999995,-0.13,0.48,-1.0,-0.13,0.48,-1.0,1,Upstair,5
2019-01-14,14:47:14,1.3199999,-15.789999,5.0199995,-0.13,0.48,-1.0,-0.13,0.48,-1.0,1,Upstair,5
