date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-14,22:34:22,0.96999997,-0.09999999400000001,9.29,0.0,0.16,-0.03,0.0,0.16,-0.03,2,Sitting,3
2019-01-14,22:34:22,0.84999996,-0.13,9.259999,0.0,0.16,-0.03,0.0,0.16,-0.03,2,Sitting,3
2019-01-14,22:34:22,0.84999996,-0.13,9.259999,0.0,0.17,-0.04,0.0,0.17,-0.04,2,Sitting,3
2019-01-14,22:34:22,0.71999997,-0.060000002000000004,9.25,0.0,0.17,-0.04,0.0,0.17,-0.04,2,Sitting,3
2019-01-14,22:34:22,0.71999997,-0.060000002000000004,9.25,0.02,0.14,-0.04,0.02,0.14,-0.04,2,Sitting,3
2019-01-14,22:34:22,0.78,-0.07999998,9.269999499999999,0.02,0.14,-0.04,0.02,0.14,-0.04,2,Sitting,3
2019-01-14,22:34:22,0.78,-0.07999998,9.269999499999999,0.02,0.14999999,-0.03,0.02,0.14999999,-0.03,2,Sitting,3
2019-01-14,22:34:22,0.45,-0.060000002000000004,9.16,0.02,0.14999999,-0.03,0.02,0.14999999,-0.03,2,Sitting,3
2019-01-14,22:34:22,0.45,-0.060000002000000004,9.16,0.02,0.16,-0.01,0.02,0.16,-0.01,2,Sitting,3
2019-01-14,22:34:22,0.34,-0.09,9.25,0.02,0.16,-0.01,0.02,0.16,-0.01,2,Sitting,3
2019-01-14,22:34:22,0.34,-0.09,9.25,0.01,0.12,0.0,0.01,0.12,0.0,2,Sitting,3
2019-01-14,22:34:22,0.5,0.030000031,9.23,0.01,0.12,0.0,0.01,0.12,0.0,2,Sitting,3
2019-01-14,22:34:22,0.5,0.030000031,9.23,0.0,0.07,0.049999997000000004,0.0,0.07,0.049999997000000004,2,Sitting,3
2019-01-14,22:34:22,0.28,-0.120000005,9.2,0.0,0.07,0.049999997000000004,0.0,0.07,0.049999997000000004,2,Sitting,3
2019-01-14,22:34:22,0.28,-0.120000005,9.2,0.0,0.03,0.04,0.0,0.03,0.04,2,Sitting,3
2019-01-14,22:34:22,0.61999995,-0.13,9.259999,0.0,0.03,0.04,0.0,0.03,0.04,2,Sitting,3
2019-01-14,22:34:22,0.61999995,-0.13,9.259999,0.0,0.0,0.04,0.0,0.0,0.04,2,Sitting,3
2019-01-14,22:34:22,0.32999998,-0.07999998,9.28,0.0,0.0,0.04,0.0,0.0,0.04,2,Sitting,3
2019-01-14,22:34:22,0.32999998,-0.07999998,9.28,0.01,0.06,0.02,0.01,0.06,0.02,2,Sitting,3
2019-01-14,22:34:22,0.47,-0.049999982000000005,9.259999,0.01,0.06,0.02,0.01,0.06,0.02,2,Sitting,3
2019-01-14,22:34:22,0.47,-0.049999982000000005,9.259999,0.01,0.02,0.01,0.01,0.02,0.01,2,Sitting,3
2019-01-14,22:34:22,0.45,-0.030000001000000002,9.36,0.01,0.02,0.01,0.01,0.02,0.01,2,Sitting,3
2019-01-14,22:34:22,0.45,-0.030000001000000002,9.36,0.02,0.01,0.0,0.02,0.01,0.0,2,Sitting,3
2019-01-14,22:34:22,0.38,-0.03999999,9.139999000000001,0.02,0.01,0.0,0.02,0.01,0.0,2,Sitting,3
2019-01-14,22:34:23,0.38,-0.03999999,9.139999000000001,0.01,0.01,0.0,0.01,0.01,0.0,2,Sitting,3
2019-01-14,22:34:23,0.35999998,-0.060000002000000004,9.28,0.01,0.01,0.0,0.01,0.01,0.0,2,Sitting,3
2019-01-14,22:34:23,0.35999998,-0.060000002000000004,9.28,-0.03,0.01,0.01,-0.03,0.01,0.01,2,Sitting,3
2019-01-14,22:34:23,0.51,-0.06999999,9.219999000000001,-0.02,-0.02,0.01,-0.02,-0.02,0.01,2,Sitting,3
2019-01-14,22:34:23,0.51,-0.06999999,9.219999000000001,-0.02,-0.02,0.01,-0.02,-0.02,0.01,2,Sitting,3
2019-01-14,22:34:23,0.59,-0.09,9.309999000000001,-0.02,-0.02,0.01,-0.02,-0.02,0.01,2,Sitting,3
2019-01-14,22:34:23,0.59,-0.09,9.309999000000001,-0.01,-0.04,0.03,-0.01,-0.04,0.03,2,Sitting,3
2019-01-14,22:34:23,0.4,-0.07999998,9.12,-0.01,-0.04,0.03,-0.01,-0.04,0.03,2,Sitting,3
2019-01-14,22:34:23,0.4,-0.07999998,9.12,-0.01,-0.02,0.0,-0.01,-0.02,0.0,2,Sitting,3
2019-01-14,22:34:23,0.48,-0.16,9.29,-0.01,-0.02,0.0,-0.01,-0.02,0.0,2,Sitting,3
2019-01-14,22:34:23,0.48,-0.16,9.29,-0.01,-0.06,0.0,-0.01,-0.06,0.0,2,Sitting,3
2019-01-14,22:34:23,0.58,-0.120000005,9.219999000000001,-0.01,-0.06,0.0,-0.01,-0.06,0.0,2,Sitting,3
2019-01-14,22:34:23,0.58,-0.120000005,9.219999000000001,-0.02,-0.06,0.01,-0.02,-0.06,0.01,2,Sitting,3
2019-01-14,22:34:23,0.60999995,-0.16999999,9.23,-0.02,-0.06,0.01,-0.02,-0.06,0.01,2,Sitting,3
2019-01-14,22:34:23,0.60999995,-0.16999999,9.23,0.0,-0.03,0.0,0.0,-0.03,0.0,2,Sitting,3
2019-01-14,22:34:23,0.5,-0.13999999,9.25,0.0,-0.03,0.0,0.0,-0.03,0.0,2,Sitting,3
2019-01-14,22:34:23,0.5,-0.13999999,9.25,0.01,-0.049999997000000004,-0.01,0.01,-0.049999997000000004,-0.01,2,Sitting,3
2019-01-14,22:34:23,0.71999997,-0.120000005,9.28,0.01,-0.049999997000000004,-0.01,0.01,-0.049999997000000004,-0.01,2,Sitting,3
2019-01-14,22:34:23,0.71999997,-0.120000005,9.28,0.0,-0.04,0.0,0.0,-0.04,0.0,2,Sitting,3
2019-01-14,22:34:23,0.60999995,-0.13999999,9.309999000000001,0.0,-0.04,0.0,0.0,-0.04,0.0,2,Sitting,3
2019-01-14,22:34:23,0.60999995,-0.13999999,9.309999000000001,0.0,0.01,0.0,0.0,0.01,0.0,2,Sitting,3
2019-01-14,22:34:23,0.59999996,-0.16999999,9.25,0.0,0.01,0.0,0.0,0.01,0.0,2,Sitting,3
2019-01-14,22:34:23,0.59999996,-0.16999999,9.25,0.0,0.03,0.0,0.0,0.03,0.0,2,Sitting,3
2019-01-14,22:34:23,0.68999994,-0.060000002000000004,9.33,0.0,0.03,0.0,0.0,0.03,0.0,2,Sitting,3
2019-01-14,22:34:23,0.68999994,-0.060000002000000004,9.33,0.0,0.07,0.01,0.0,0.07,0.01,2,Sitting,3
2019-01-14,22:34:23,0.25,-0.17999998,9.2,0.0,0.07,0.01,0.0,0.07,0.01,2,Sitting,3
2019-01-14,22:34:23,0.25,-0.17999998,9.2,-0.02,0.16,0.0,-0.02,0.16,0.0,2,Sitting,3
2019-01-14,22:34:23,0.5,-0.19,9.23,-0.02,0.16,0.0,-0.02,0.16,0.0,2,Sitting,3
2019-01-14,22:34:23,0.5,-0.19,9.23,0.0,0.0,0.02,0.0,0.0,0.02,2,Sitting,3
2019-01-14,22:34:23,0.48,-0.13999999,9.269999499999999,0.0,0.0,0.02,0.0,0.0,0.02,2,Sitting,3
2019-01-14,22:34:23,0.48,-0.13999999,9.269999499999999,0.01,0.01,0.03,0.01,0.01,0.03,2,Sitting,3
2019-01-14,22:34:23,0.2,-0.17999998,9.179999,0.01,0.01,0.03,0.01,0.01,0.03,2,Sitting,3
2019-01-14,22:34:23,0.2,-0.17999998,9.179999,0.02,0.04,0.01,0.02,0.04,0.01,2,Sitting,3
2019-01-14,22:34:23,0.56999993,-0.16999999,9.33,0.02,0.04,0.01,0.02,0.04,0.01,2,Sitting,3
2019-01-14,22:34:23,0.56999993,-0.16999999,9.33,0.01,-0.02,0.02,0.01,-0.02,0.02,2,Sitting,3
2019-01-14,22:34:23,0.22,-0.19999999,9.23,0.01,-0.02,0.02,0.01,-0.02,0.02,2,Sitting,3
2019-01-14,22:34:23,0.22,-0.19999999,9.23,0.04,0.02,0.01,0.04,0.02,0.01,2,Sitting,3
