date,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,Trial,activity,activity_number
2019-01-15,03:27:06,-2.86,-10.25,0.88,-0.03,0.01,0.02,-0.03,0.01,0.02,5,Standing,2
2019-01-15,03:27:06,-2.71,-10.199999,0.96,-0.03,0.01,0.02,-0.03,0.01,0.02,5,Standing,2
2019-01-15,03:27:06,-2.71,-10.199999,0.96,-0.04,-0.08,0.04,-0.04,-0.08,0.04,5,Standing,2
2019-01-15,03:27:06,-2.62,-10.08,0.90999997,-0.04,-0.08,0.04,-0.04,-0.08,0.04,5,Standing,2
2019-01-15,03:27:06,-2.62,-10.08,0.90999997,0.0,-0.11,-0.02,0.0,-0.11,-0.02,5,Standing,2
2019-01-15,03:27:06,-2.73,-10.280000999999999,0.96999997,0.01,-0.089999996,-0.03,0.01,-0.089999996,-0.03,5,Standing,2
2019-01-15,03:27:06,-2.73,-10.280000999999999,0.96999997,0.01,-0.089999996,-0.03,0.01,-0.089999996,-0.03,5,Standing,2
2019-01-15,03:27:06,-2.69,-10.09,1.02,0.01,-0.089999996,-0.03,0.01,-0.089999996,-0.03,5,Standing,2
2019-01-15,03:27:07,-2.69,-10.09,1.02,0.0,-0.14,-0.049999997000000004,0.0,-0.14,-0.049999997000000004,5,Standing,2
2019-01-15,03:27:07,-2.6499999,-10.08,1.07,0.0,-0.14,-0.049999997000000004,0.0,-0.14,-0.049999997000000004,5,Standing,2
2019-01-15,03:27:07,-2.6499999,-10.08,1.07,0.02,-0.25,-0.17999999,0.02,-0.25,-0.17999999,5,Standing,2
2019-01-15,03:27:07,-2.69,-10.459999,0.88,0.02,-0.25,-0.17999999,0.02,-0.25,-0.17999999,5,Standing,2
2019-01-15,03:27:07,-2.69,-10.459999,0.88,0.02,-0.32999998,-0.24,0.02,-0.32999998,-0.24,5,Standing,2
2019-01-15,03:27:07,-2.87,-10.66,1.0600001000000001,0.02,-0.32999998,-0.24,0.02,-0.32999998,-0.24,5,Standing,2
2019-01-15,03:27:07,-2.87,-10.66,1.0600001000000001,0.01,-0.26,-0.25,0.01,-0.26,-0.25,5,Standing,2
2019-01-15,03:27:07,-2.6,-10.5,0.77,0.01,-0.26,-0.25,0.01,-0.26,-0.25,5,Standing,2
2019-01-15,03:27:07,-2.6,-10.5,0.77,0.11,-0.22,-0.17999999,0.11,-0.22,-0.17999999,5,Standing,2
2019-01-15,03:27:07,-2.66,-10.299999,0.66999996,0.11,-0.22,-0.17999999,0.11,-0.22,-0.17999999,5,Standing,2
2019-01-15,03:27:07,-2.66,-10.299999,0.66999996,0.08,-0.03,-0.11,0.08,-0.03,-0.11,5,Standing,2
2019-01-15,03:27:07,-2.49,-10.289999,0.84999996,0.08,-0.03,-0.11,0.08,-0.03,-0.11,5,Standing,2
2019-01-15,03:27:07,-2.49,-10.289999,0.84999996,0.04,0.11,0.0,0.04,0.11,0.0,5,Standing,2
2019-01-15,03:27:07,-2.33,-10.289999,0.78999996,0.04,0.11,0.0,0.04,0.11,0.0,5,Standing,2
2019-01-15,03:27:07,-2.33,-10.289999,0.78999996,0.049999997000000004,-0.01,-0.02,0.049999997000000004,-0.01,-0.02,5,Standing,2
2019-01-15,03:27:07,-2.21,-10.199999,0.96999997,0.049999997000000004,-0.01,-0.02,0.049999997000000004,-0.01,-0.02,5,Standing,2
2019-01-15,03:27:07,-2.21,-10.199999,0.96999997,0.01,0.07,-0.04,0.01,0.07,-0.04,5,Standing,2
2019-01-15,03:27:07,-2.29,-10.35,0.86999995,0.01,0.07,-0.04,0.01,0.07,-0.04,5,Standing,2
2019-01-15,03:27:07,-2.29,-10.35,0.86999995,-0.02,0.26999998,0.0,-0.02,0.26999998,0.0,5,Standing,2
